ID,Toplam_Adet
TL576879,148
TL576852,110
TL576850,136
TL576848,127
TL576847,106
TL576841,133
TL576747,133
TL576745,125
TL576744,160
TL576697,107
TL576696,138
TL576690,207
TL576688,133
TL576672,131
TL576671,116
TL576651,139
TL576650,153
TL576581,101
TL576574,150
TL576482,137
TL576458,113
TL576455,112
TL576446,150
TL576351,113
TL576345,136
TL576344,112
TL576343,115
TL576342,165
TL576341,115
TL576340,116
TL576339,110
TL576337,155
TL576336,110
TL576335,131
TL576334,157
TL576333,148
TL576332,135
TL576331,185
TL576328,177
TL576326,208
TL576324,256
TL576323,178
TL576321,215
TL576320,178
TL576319,144
TL576318,157
TL576317,153
TL576316,175
TL576315,161
TL576314,144
TL576313,140
TL576312,187
TL576311,161
TL576310,280
TL576309,260
TL576308,243
TL576307,187
TL576306,202
TL576305,164
TL576304,188
TL576303,184
TL576302,143
TL576301,131
TL576300,158
TL576297,117
TL576295,135
TL576294,117
TL576293,140
TL576292,150
TL576291,181
TL576288,166
TL576287,171
TL576286,143
TL576282,130
TL576278,174
TL576277,127
TL576275,184
TL576274,113
TL576273,149
TL576272,200
TL576271,152
TL576270,145
TL576267,176
TL576211,106
TL576208,134
TL576206,117
TL576201,109
TL576197,121
TL576196,124
TL576193,103
TL576192,122
TL576190,124
TL576189,119
TL576188,139
TL576187,134
TL576182,131
TL576180,169
TL576177,106
TL576176,168
TL576173,181
TL576172,166
TL576170,186
TL576169,171
TL576167,164
TL576166,166
TL576164,168
TL576162,193
TL576161,101
TL576158,248
TL576145,102
TL576144,125
TL576143,103
TL576098,106
TL576093,117
TL576088,117
TL576086,141
TL576084,107
TL576083,184
TL576077,141
TL576076,139
TL576075,125
TL576070,122
TL576067,146
TL576066,102
TL576015,131
TL575993,134
TL575984,158
TL575946,106
TL575929,146
TL575921,104
TL575916,134
TL575904,152
TL575891,113
TL575889,101
TL575853,123
TL575848,125
TL575844,139
TL575840,114
TL575838,102
TL575815,119
TL575786,122
TL575782,115
TL575777,141
TL575767,125
TL575747,113
TL575746,106
TL575737,101
TL575736,152
TL575735,128
TL575734,283
TL575733,259
TL575731,241
TL575730,219
TL575728,102
TL575727,232
TL575725,269
TL575724,183
TL575723,129
TL575722,240
TL575721,186
TL575720,205
TL575719,151
TL575718,165
TL575716,185
TL575715,210
TL575714,172
TL575713,101
TL575712,128
TL575709,128
TL575708,133
TL575707,127
TL575706,149
TL575705,144
TL575704,164
TL575703,166
TL575702,125
TL575701,158
TL575700,153
TL575699,159
TL575698,176
TL575695,125
TL575693,165
TL575692,153
TL575691,127
TL575690,133
TL575689,140
TL575688,157
TL575687,148
TL575686,175
TL575685,137
TL575684,178
TL575683,124
TL575682,139
TL575681,127
TL575680,166
TL575679,139
TL575678,157
TL575676,159
TL575675,156
TL575674,150
TL575673,159
TL575672,132
TL575640,117
TL575556,104
TL575515,148
TL575513,155
TL575510,157
TL575509,127
TL575508,109
TL575425,138
TL575418,105
TL575416,117
TL575415,144
TL575414,179
TL575411,117
TL575409,142
TL575407,110
TL575406,156
TL575405,119
TL575404,124
TL575275,102
TL575271,163
TL575270,144
TL575251,137
TL575249,125
TL575246,107
TL575240,148
TL575239,116
TL575238,181
TL575225,123
TL575224,121
TL575213,134
TL575210,179
TL575209,166
TL575208,146
TL575203,108
TL575199,134
TL575196,199
TL575195,137
TL575194,182
TL575191,141
TL575163,103
TL575137,142
TL575128,173
TL575126,104
TL575113,103
TL575064,123
TL575061,103
TL575060,116
TL575059,121
TL575057,149
TL575051,107
TL575047,256
TL575045,145
TL575044,158
TL575042,243
TL575040,117
TL575039,142
TL575037,130
TL575035,195
TL575034,135
TL575033,122
TL575031,130
TL575026,194
TL575025,140
TL575023,164
TL575022,131
TL575021,138
TL575020,128
TL575018,174
TL575017,153
TL575014,129
TL575009,148
TL575005,138
TL575004,130
TL575003,147
TL575002,154
TL575001,188
TL575000,127
TL574997,171
TL574996,148
TL574995,135
TL574994,120
TL574993,133
TL574992,133
TL574991,132
TL574990,137
TL574989,161
TL574988,165
TL574987,149
TL574986,153
TL574985,173
TL574984,171
TL574983,164
TL574980,154
TL574979,183
TL574978,167
TL574977,139
TL574973,172
TL574972,132
TL574971,104
TL574968,136
TL574967,163
TL574966,111
TL574888,115
TL574887,123
TL574886,137
TL574884,125
TL574880,131
TL574868,103
TL574863,105
TL574852,117
TL574846,157
TL574819,116
TL574750,101
TL574675,112
TL574659,126
TL574658,103
TL574561,138
TL574558,111
TL574551,163
TL574550,132
TL574506,106
TL574454,112
TL574452,144
TL574449,108
TL574430,119
TL574414,129
TL574411,106
TL574407,112
TL574367,109
TL574365,111
TL574320,109
TL574274,115
TL574273,214
TL574271,128
TL574198,126
TL574197,202
TL574192,182
TL574191,218
TL574125,103
TL574122,119
TL574114,137
TL574112,106
TL574111,108
TL574110,123
TL574109,129
TL574108,136
TL574107,136
TL574104,290
TL574100,167
TL574099,188
TL574098,103
TL574097,255
TL574096,162
TL574093,128
TL574092,167
TL574091,141
TL574085,120
TL574083,112
TL574082,127
TL574081,175
TL574079,135
TL574075,163
TL574074,161
TL574072,170
TL574071,169
TL574068,141
TL574066,117
TL574063,179
TL574062,133
TL574061,154
TL574060,136
TL574059,133
TL574055,136
TL574053,148
TL574052,175
TL574050,145
TL574049,166
TL574048,163
TL574047,150
TL574046,105
TL574045,136
TL574042,117
TL574040,116
TL574038,107
TL574037,103
TL574036,124
TL574015,156
TL574013,114
TL574005,118
TL574003,116
TL574002,120
TL574001,127
TL573964,107
TL573961,120
TL573916,114
TL573875,151
TL573874,113
TL573871,116
TL573870,189
TL573840,124
TL573838,113
TL573837,125
TL573740,137
TL573735,165
TL573733,118
TL573732,193
TL573731,119
TL573729,101
TL573659,107
TL573653,109
TL573599,112
TL573585,115
TL573581,105
TL573564,190
TL573563,141
TL573562,187
TL573560,165
TL573559,199
TL573558,128
TL573552,169
TL573551,146
TL573550,315
TL573549,195
TL573539,118
TL573538,137
TL573526,118
TL573510,184
TL573399,111
TL573389,103
TL573382,127
TL573378,103
TL573373,112
TL573371,203
TL573370,206
TL573369,166
TL573368,119
TL573363,103
TL573361,106
TL573359,143
TL573358,174
TL573357,146
TL573355,117
TL573347,101
TL573346,120
TL573345,130
TL573344,133
TL573343,120
TL573341,129
TL573340,135
TL573339,150
TL573337,107
TL573336,157
TL573335,120
TL573334,134
TL573333,140
TL573331,157
TL573330,194
TL573325,102
TL573322,105
TL573320,120
TL573319,121
TL573315,107
TL573314,135
TL573313,116
TL573311,143
TL573310,120
TL573309,118
TL573308,121
TL573307,116
TL573306,132
TL573305,171
TL573304,128
TL573303,120
TL573302,109
TL573300,111
TL573299,129
TL573298,134
TL573296,104
TL573295,116
TL573294,120
TL573293,115
TL573292,126
TL573291,135
TL573290,150
TL573289,119
TL573288,140
TL573287,150
TL573286,124
TL573285,122
TL573284,127
TL573283,155
TL573281,263
TL573280,181
TL573279,169
TL573278,183
TL573276,133
TL573275,208
TL573274,212
TL573273,195
TL573272,190
TL573270,189
TL573269,170
TL573268,179
TL573267,160
TL573265,107
TL573264,204
TL573263,183
TL573262,249
TL573261,204
TL573260,121
TL573259,233
TL573258,125
TL573257,247
TL573256,121
TL573253,179
TL573252,193
TL573251,180
TL573250,178
TL573249,179
TL573248,198
TL573247,169
TL573246,116
TL573245,133
TL573244,127
TL573243,168
TL573242,159
TL573241,189
TL573240,146
TL573239,170
TL573238,149
TL573237,172
TL573235,154
TL573234,110
TL573232,169
TL573231,184
TL573230,280
TL573227,178
TL573226,115
TL573225,110
TL573224,176
TL573223,169
TL573222,154
TL573221,108
TL573219,160
TL573216,108
TL573213,108
TL573212,114
TL573211,118
TL573208,139
TL573207,146
TL573206,132
TL573205,153
TL573204,202
TL573203,168
TL573201,125
TL573200,140
TL573195,117
TL573194,144
TL573191,107
TL573189,107
TL573188,119
TL573163,112
TL573162,120
TL573161,110
TL573159,185
TL573156,169
TL573155,113
TL573136,118
TL573135,116
TL573134,138
TL573133,131
TL573132,134
TL573131,126
TL573126,134
TL573124,125
TL573122,180
TL573119,142
TL573114,158
TL573111,107
TL573107,117
TL573094,103
TL573086,114
TL573069,114
TL573058,104
TL573054,128
TL573008,104
TL573002,192
TL573001,194
TL573000,187
TL572998,202
TL572997,209
TL572995,207
TL572994,143
TL572993,137
TL572992,183
TL572991,169
TL572990,164
TL572961,117
TL572960,131
TL572959,144
TL572948,120
TL572936,112
TL572933,103
TL572930,114
TL572929,101
TL572928,152
TL572924,185
TL572922,133
TL572921,181
TL572919,178
TL572916,113
TL572914,122
TL572913,135
TL572911,115
TL572910,101
TL572909,124
TL572908,147
TL572907,128
TL572906,129
TL572818,140
TL572813,112
TL572811,134
TL572806,147
TL572805,101
TL572802,105
TL572800,164
TL572799,153
TL572798,117
TL572781,116
TL572779,134
TL572778,169
TL572776,125
TL572667,114
TL572651,146
TL572645,110
TL572642,105
TL572626,149
TL572606,122
TL572604,111
TL572603,141
TL572598,141
TL572594,153
TL572569,102
TL572564,102
TL572561,112
TL572545,105
TL572543,139
TL572519,185
TL572516,193
TL572515,186
TL572514,180
TL572512,185
TL572511,198
TL572510,231
TL572509,261
TL572508,312
TL572507,158
TL572506,229
TL572505,245
TL572504,152
TL572503,178
TL572489,171
TL572479,142
TL572477,109
TL572474,108
TL572471,191
TL572465,111
TL572464,122
TL572463,132
TL572460,107
TL572459,131
TL572440,101
TL572430,104
TL572378,119
TL572372,117
TL572371,117
TL572368,112
TL572367,141
TL572366,134
TL572365,103
TL572363,118
TL572362,122
TL572360,139
TL572358,167
TL572356,139
TL572355,196
TL572350,173
TL572348,215
TL572347,115
TL572346,149
TL572345,133
TL572344,115
TL572343,116
TL572341,145
TL572340,140
TL572339,125
TL572338,141
TL572337,151
TL572336,144
TL572334,177
TL572321,138
TL572320,136
TL572319,116
TL572317,143
TL572315,126
TL572314,144
TL572313,150
TL572312,150
TL572311,108
TL572308,178
TL572307,126
TL572306,147
TL572300,137
TL572298,179
TL572296,112
TL572295,144
TL572293,107
TL572289,142
TL572288,119
TL572287,144
TL572285,151
TL572283,119
TL572282,140
TL572281,117
TL572280,140
TL572279,104
TL572277,153
TL572276,129
TL572275,111
TL572273,118
TL572272,145
TL572271,111
TL572270,120
TL572269,107
TL572268,107
TL572266,143
TL572265,144
TL572264,150
TL572263,111
TL572262,140
TL572261,119
TL572260,166
TL572259,195
TL572258,159
TL572257,115
TL572256,130
TL572255,137
TL572253,113
TL572252,161
TL572251,201
TL572249,142
TL572247,146
TL572246,150
TL572245,188
TL572244,189
TL572243,203
TL572242,177
TL572241,160
TL572240,179
TL572239,146
TL572237,162
TL572235,186
TL572234,165
TL572233,174
TL572232,186
TL572231,159
TL572229,204
TL572228,249
TL572227,174
TL572225,210
TL572223,199
TL572222,187
TL572221,194
TL572220,191
TL572219,155
TL572218,166
TL572217,212
TL572216,180
TL572215,163
TL572214,199
TL572213,186
TL572212,186
TL572211,204
TL572210,174
TL572209,157
TL572208,162
TL572207,147
TL572206,137
TL572205,215
TL572204,242
TL572203,202
TL572202,205
TL572201,186
TL572200,202
TL572199,189
TL572198,208
TL572197,206
TL572196,195
TL572195,204
TL572194,202
TL572193,192
TL572192,201
TL572191,205
TL572190,199
TL572189,186
TL572188,196
TL572187,180
TL572186,180
TL572185,177
TL572184,203
TL572183,203
TL572182,207
TL572181,183
TL572180,206
TL572179,206
TL572178,130
TL572176,202
TL572153,179
TL572151,209
TL572145,206
TL572144,186
TL572143,188
TL572142,186
TL572141,190
TL572136,203
TL572134,172
TL572133,120
TL572127,142
TL572126,120
TL572125,170
TL572122,152
TL572120,126
TL572116,158
TL572115,129
TL572114,138
TL572110,135
TL572109,144
TL572105,171
TL572104,117
TL572103,128
TL572102,126
TL572101,172
TL572099,113
TL572089,126
TL572087,106
TL572086,111
TL572085,133
TL572084,172
TL572069,123
TL572068,111
TL572066,102
TL572063,158
TL572062,119
TL572061,144
TL572060,103
TL572047,132
TL572046,125
TL572044,144
TL572042,144
TL572040,180
TL572039,190
TL572038,193
TL572037,183
TL572036,192
TL572035,191
TL572034,190
TL572033,105
TL572031,171
TL572016,134
TL572007,111
TL572005,106
TL572004,140
TL571991,110
TL571990,105
TL571988,105
TL571985,122
TL571984,125
TL571981,119
TL571980,130
TL571979,142
TL571978,128
TL571976,120
TL571975,133
TL571974,140
TL571973,136
TL571815,108
TL571813,103
TL571810,137
TL571799,165
TL571794,134
TL571792,148
TL571791,112
TL571787,134
TL571786,102
TL571784,123
TL571783,139
TL571782,185
TL571781,160
TL571780,190
TL571778,160
TL571777,141
TL571776,115
TL571772,127
TL571771,207
TL571770,158
TL571769,201
TL571768,123
TL571766,208
TL571765,200
TL571764,160
TL571763,166
TL571762,179
TL571761,165
TL571760,177
TL571679,106
TL571678,110
TL571654,113
TL571653,153
TL571652,103
TL571630,148
TL571627,119
TL571626,136
TL571622,107
TL571620,104
TL571619,201
TL571617,137
TL571615,130
TL571613,107
TL571612,203
TL571606,136
TL571599,124
TL571598,139
TL571593,116
TL571580,106
TL571579,196
TL571578,205
TL571574,184
TL571572,112
TL571570,218
TL571569,180
TL571563,134
TL571560,122
TL571544,124
TL571542,117
TL571538,151
TL571535,101
TL571534,106
TL571524,113
TL571520,121
TL571519,116
TL571517,128
TL571516,110
TL571515,108
TL571514,126
TL571513,176
TL571512,148
TL571511,125
TL571510,173
TL571509,123
TL571508,164
TL571504,128
TL571503,116
TL571502,274
TL571500,185
TL571499,110
TL571498,149
TL571497,166
TL571485,122
TL571484,113
TL571483,142
TL571478,130
TL571477,135
TL571473,111
TL571472,168
TL571471,223
TL571470,234
TL571467,165
TL571466,175
TL571464,209
TL571461,110
TL571457,145
TL571448,109
TL571444,125
TL571441,120
TL571439,107
TL571437,118
TL571436,156
TL571427,178
TL571425,138
TL571423,144
TL571422,161
TL571420,113
TL571419,115
TL571418,119
TL571417,136
TL571416,127
TL571414,154
TL571413,163
TL571412,122
TL571411,168
TL571410,180
TL571409,154
TL571404,119
TL571401,133
TL571400,106
TL571396,219
TL571395,137
TL571394,132
TL571393,126
TL571392,129
TL571391,105
TL571390,107
TL571389,113
TL571387,138
TL571386,133
TL571385,215
TL571384,105
TL571383,103
TL571382,124
TL571381,125
TL571377,115
TL571376,112
TL571375,108
TL571374,127
TL571373,114
TL571371,125
TL571370,121
TL571369,136
TL571368,105
TL571365,101
TL571364,119
TL571363,138
TL571362,106
TL571361,184
TL571360,167
TL571359,120
TL571358,176
TL571357,130
TL571356,215
TL571354,152
TL571353,103
TL571352,151
TL571351,125
TL571349,213
TL571347,123
TL571346,106
TL571345,138
TL571344,131
TL571343,128
TL571342,120
TL571340,103
TL571338,126
TL571336,135
TL571335,121
TL571331,108
TL571330,132
TL571329,109
TL571328,130
TL571326,129
TL571324,102
TL571323,123
TL571320,133
TL571319,131
TL571318,131
TL571317,137
TL571316,127
TL571315,134
TL571314,136
TL571312,135
TL571311,143
TL571309,112
TL571308,112
TL571307,157
TL571306,151
TL571305,123
TL571304,121
TL571303,146
TL571302,140
TL571301,173
TL571300,189
TL571299,157
TL571298,192
TL571297,139
TL571295,208
TL571294,231
TL571293,226
TL571291,177
TL571290,165
TL571288,179
TL571286,162
TL571285,147
TL571284,195
TL571283,147
TL571282,180
TL571281,209
TL571279,209
TL571278,172
TL571275,240
TL571274,243
TL571273,178
TL571272,238
TL571270,193
TL571269,164
TL571268,169
TL571267,127
TL571266,143
TL571265,149
TL571264,196
TL571263,176
TL571262,151
TL571261,142
TL571260,140
TL571259,105
TL571258,147
TL571257,188
TL571253,171
TL571252,189
TL571251,182
TL571248,156
TL571247,164
TL571244,138
TL571242,123
TL571240,215
TL571239,191
TL571238,174
TL571236,185
TL571235,131
TL571234,123
TL571232,128
TL571231,122
TL571230,169
TL571229,185
TL571228,170
TL571227,130
TL571226,154
TL571224,169
TL571223,162
TL571222,167
TL571221,154
TL571220,179
TL571219,145
TL571218,161
TL571217,140
TL571216,180
TL571215,113
TL571213,126
TL571212,163
TL571211,161
TL571210,137
TL571209,170
TL571208,134
TL571205,148
TL571204,141
TL571203,101
TL571202,191
TL571201,139
TL571200,149
TL571199,168
TL571198,153
TL571197,159
TL571196,159
TL571195,125
TL571194,150
TL571193,106
TL571192,123
TL571191,115
TL571190,111
TL571188,139
TL571185,115
TL571184,159
TL571183,103
TL571180,104
TL571179,167
TL571178,133
TL571176,126
TL571175,145
TL571174,160
TL571169,127
